FlickrID,DateTimeOriginal,CreateDate,ModifyDate,Software,LensInfo,LensModel,JFIFVersion,ISO,ExposureTime,FNumber,FocalLength,FocalLengthIn35mmFormat,BrightnessValue,SubjectArea
52097487454,2022:03:25 20:54:38,2022:03:25 20:54:38,2022:03:25 20:54:38,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/7,1.8,4.0 mm,64 mm,-0.3805355172,2014 1505 2219 1328
52977737043,2023:06:11 20:46:50,2023:06:11 20:46:50,2023:06:11 20:46:50,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/4,1.8,4.0 mm,28 mm,-0.7826640015,2015 1511 2217 1330
51282437454,2021:06:23 20:44:22,2021:06:23 20:44:22,2021:06:23 20:44:22,Instagram,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,320,1/4,1.8,4.0 mm,28 mm,-3.542112014,2015 1511 2217 1330
53133198212,2023:07:09 10:26:47,2023:07:09 10:26:47,2023:07:09 10:26:47,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/20,1.8,4.0 mm,28 mm,2.77704504,2015 1511 2217 1330
52526206438,2022:11:13 18:51:45,2022:11:13 18:51:45,2022:11:13 18:51:45,Instagram,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,640,1/40,1.8,4.0 mm,96 mm,-0.04148366039,
51101341988,2021:04:02 16:53:05,2021:04:02 16:53:05,2021:04:02 16:53:05,14.4.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/3436,1.8,4.0 mm,73 mm,10.74660582,2013 1504 2219 1328
52101332206,2022:04:09 20:41:36,2022:04:09 20:41:36,2022:04:09 20:41:36,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,500,1/8,1.8,4.0 mm,28 mm,-2.035745938,
52243148344,2022:07:25 10:33:24,2022:07:25 10:33:24,2022:07:25 10:33:24,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/15,1.8,4.0 mm,28 mm,2.274871512,2015 1511 2217 1330
53249070662,2023:09:16 13:54:16,2023:09:16 13:54:16,2023:09:16 13:54:16,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,160,1/120,1.8,4.0 mm,28 mm,3.012935681,2015 1511 2217 1330
51760063355,2021:11:21 17:40:20,2021:11:21 17:40:20,2021:11:21 17:40:20,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,800,1/4,1.8,4.0 mm,37 mm,-4.651558891,2013 1512 2216 1329
53128223583,2023:08:11 20:40:08,2023:08:11 20:40:08,2023:08:11 20:40:08,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,1600,1/16,2.2,2.9 mm,32 mm,-3.195431308,
52244107338,2022:07:24 11:17:12,2022:07:24 11:17:12,2022:07:24 11:17:12,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/1043,1.8,4.0 mm,28 mm,8.779473154,2015 1511 2217 1330
52470700576,2022:10:28 15:08:33,2022:10:28 15:08:33,2022:10:28 15:08:33,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,50,1/120,1.8,4.0 mm,28 mm,5.262819998,2015 1511 2217 1330
51873861941,2022:01:09 15:55:48,2022:01:09 15:55:48,2022:01:09 15:55:48,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/40,1.8,4.0 mm,28 mm,4.671843887,2015 1511 2217 1330
51398369991,2021:07:29 00:34:41,2021:07:29 00:34:41,2021:07:29 00:34:41,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,2000,0.5,1.8,4.0 mm,28 mm,-9.109647059,
51766046384,2021:09:10 11:08:12,2021:09:10 11:08:12,2021:09:10 11:08:12,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/30,1.8,4.0 mm,28 mm,3.509668004,2015 1511 2217 1330
53127743096,2023:08:11 20:39:59,2023:08:11 20:39:59,2023:08:11 20:39:59,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,1600,1/16,2.2,2.9 mm,32 mm,-3.101528014,
52154712428,2022:06:15 11:09:03,2022:06:15 11:09:03,2022:06:15 11:09:03,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,320,1/4,1.8,4.0 mm,28 mm,-3.599525043,2015 1511 2217 1330
52611328638,2023:01:06 08:21:31,2023:01:06 08:21:31,2023:01:06 08:21:31,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/158,1.8,4.0 mm,28 mm,6.227835396,1859 1657 753 756
52995866152,2023:06:23 08:24:43,2023:06:23 08:24:43,2023:06:23 08:24:43,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/24,1.8,4.0 mm,28 mm,2.975272851,2015 1511 2217 1330
52410593868,2022:08:16 08:55:58,2022:08:16 08:55:58,2022:08:16 08:55:58,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,100,1/60,2.2,2.9 mm,32 mm,3.918442672,
53258559745,2023:09:25 12:35:31,2023:09:25 12:35:31,2023:09:25 12:35:31,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/6,1.8,4.0 mm,28 mm,-0.2184183403,2015 1511 2217 1330
53127756732,2023:07:25 07:50:06,2023:07:25 07:50:06,2023:07:25 07:50:06,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/17,1.8,4.0 mm,28 mm,2.407372986,2015 1511 2217 1330
52394473244,2022:09:18 14:04:48,2022:09:18 14:04:48,2022:09:18 14:04:48,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/5,1.8,4.0 mm,28 mm,-0.3497601041,2015 1511 2217 1330
53134217595,2023:08:05 15:32:12,2023:08:05 15:32:12,2023:08:05 15:32:12,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/316,1.8,4.0 mm,28 mm,7.172533681,2015 1511 2217 1330
52089939240,2022:04:09 16:50:09,2022:04:09 16:50:09,2022:04:09 16:50:09,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/30,1.8,4.0 mm,28 mm,3.585011279,2015 1511 2217 1330
52613205648,2022:12:12 15:25:17,2022:12:12 15:25:17,2022:12:12 15:25:17,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,32,1/73,1.8,4.0 mm,28 mm,5.46125864,
51766036649,2021:10:15 14:13:07,2021:10:15 14:13:07,2021:10:15 14:13:07,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,1/774,1.8,4.0 mm,72 mm,8.999258527,
53134254688,2023:07:18 19:58:23,2023:07:18 19:58:23,2023:07:18 19:58:23,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/13,1.8,4.0 mm,28 mm,0.9277722046,2015 1511 2217 1330
51766046394,2021:12:03 16:03:56,2021:12:03 16:03:56,2021:12:03 16:03:56,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,320,1/40,1.8,4.0 mm,28 mm,0.6426400054,
52493859474,2022:11:11 14:43:03,2022:11:11 14:43:03,2022:11:11 14:43:03,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,250,1/60,2.2,2.9 mm,32 mm,2.359699692,
52996973598,2023:06:22 18:53:17,2023:06:22 18:53:17,2023:06:22 18:53:17,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/12,1.8,4.0 mm,28 mm,0.5587591711,2015 1511 2217 1330
52099587280,2022:03:19 14:08:24,2022:03:19 14:08:24,2022:03:19 14:08:24,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,500,1/24,2.2,2.9 mm,32 mm,-0.07724782734,
52235963210,2022:07:22 13:28:03,2022:07:22 13:28:03,2022:07:22 13:28:03,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,1/97,1.8,4.0 mm,33 mm,7.760130415,
51281727361,2021:06:29 19:15:44,2021:06:29 19:15:44,2021:06:29 19:15:44,14.6,2.87mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,800,1/15,2.2,2.9 mm,32 mm,-1.610220927,
52239324884,2022:07:24 19:58:05,2022:07:24 19:58:05,2022:07:24 19:58:05,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,20,1/120,2.2,2.9 mm,32 mm,6.529388715,
51759903315,2021:12:07 19:09:29,2021:12:07 19:09:29,2021:12:07 19:09:29,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/13,1.8,4.0 mm,28 mm,1.030865686,2015 1511 2217 1330
52420669437,2022:10:10 19:49:54,2022:10:10 19:49:54,2022:10:10 19:49:54,Instagram,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,800,1/40,1.8,4.0 mm,96 mm,-3.466645388,
52410602838,2022:08:19 10:33:53,2022:08:19 10:33:53,2022:08:19 10:33:53,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,32,1/24,1.8,4.0 mm,28 mm,3.479495572,2015 1511 2217 1330
52408373170,2022:08:18 08:14:31,2022:08:18 08:14:31,2022:08:18 08:14:31,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,250,1/30,2.2,2.9 mm,32 mm,1.090273336,
52238242563,2022:07:17 00:00:29,2022:07:17 00:00:29,2022:07:17 00:00:29,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,800,1/15,2.2,2.9 mm,32 mm,-1.379126897,
51786110004,2021:12:25 19:43:22,2021:12:25 19:43:22,2021:12:25 19:43:22,14.7.1,2.87mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,2000,1/15,2.2,2.9 mm,32 mm,-5.023099651,
52989053192,2023:05:03 18:51:41,2023:05:03 18:51:41,2023:05:03 18:51:41,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,50,1/120,1.8,4.0 mm,78 mm,5.073980131,2016 1509 2218 1327
51406781053,2021:07:25 12:36:47,2021:07:25 12:36:47,2021:07:25 12:36:47,14.6,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,320,1/30,1.8,4.0 mm,28 mm,0.3748961315,
51397620467,2021:07:28 23:27:58,2021:07:28 23:27:58,2021:07:28 23:27:58,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,60,1.8,4.0 mm,28 mm,-3.10964713,
51398627813,2021:07:30 11:32:12,2021:07:30 11:32:12,2021:07:30 11:32:12,14.6,2.87mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,400,1/30,2.2,2.9 mm,32 mm,0.6371155638,
50868009228,2020:12:29 17:37:21,2020:12:29 17:37:21,2020:12:29 17:37:21,13.4.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,500,1/4,1.8,4.0 mm,28 mm,-4.205597906,2015 1511 2217 1330
52521782771,2022:05:28 22:26:59,2022:05:28 22:26:59,2022:05:28 22:26:59,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,1/5,1.8,4.0 mm,28 mm,0.1987364044,
52992515314,2023:04:04 18:07:09,2023:04:04 18:07:09,2023:04:04 18:07:09,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/585,1.8,4.0 mm,28 mm,8.588264545,2015 1511 2217 1330
52992383756,2023:03:27 10:51:34,2023:03:27 10:51:34,2023:03:27 10:51:34,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,64,1/15,1.8,4.0 mm,28 mm,1.697885724,2015 1511 2217 1330
53134214775,2023:08:05 12:13:32,2023:08:05 12:13:32,2023:08:05 12:13:32,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,64,1/15,1.8,4.0 mm,28 mm,1.873091552,2015 1511 2217 1330
52101849855,2022:04:09 21:29:28,2022:04:09 21:29:28,2022:04:09 21:29:28,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,160,1/6,1.8,4.0 mm,70 mm,1.346811248,
52242537602,2022:07:21 13:46:45,2022:07:21 13:46:45,2022:07:21 13:46:45,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/2000,1.8,4.0 mm,28 mm,9.789666545,2015 1511 2217 1330
53126134853,2023:08:16 11:19:36,2023:08:16 11:19:36,2023:08:16 11:19:36,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/17,1.8,4.0 mm,28 mm,2.345092025,2015 1511 2217 1330
52992853515,2023:02:17 19:09:47,2023:02:17 19:09:47,2023:02:17 19:09:47,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,2000,1/15,2.2,2.9 mm,32 mm,-3.76773542,
52244382154,2022:07:23 11:00:00,2022:07:23 11:00:00,2022:07:23 11:00:00,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/9615,1.8,4.0 mm,28 mm,12.21850986,2015 1511 2217 1330
51295698734,2021:06:12 14:12:29,2021:06:12 14:12:29,2021:06:12 14:12:29,14.6,2.87mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,640,1/30,2.2,2.9 mm,32 mm,0.2255619945,
52405800636,2022:08:22 10:27:40,2022:08:22 10:27:40,2022:08:22 10:27:40,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,32,1/30,1.8,4.0 mm,28 mm,3.84576157,2015 1511 2217 1330
52099323974,2022:03:19 14:26:08,2022:03:19 14:26:08,2022:03:19 14:26:08,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,500,1/17,2.2,2.9 mm,32 mm,-0.3056331247,
52525959264,2022:11:23 08:24:53,2022:11:23 08:24:53,2022:11:23 08:24:53,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/6,1.8,4.0 mm,28 mm,-0.192000203,2015 1511 2217 1330
52215580358,2022:07:01 16:42:33,2022:07:01 16:42:33,2022:07:01 16:42:33,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/3436,1.8,4.0 mm,28 mm,10.72300513,2015 1511 2217 1330
53263841095,2023:10:16 09:15:02,2023:10:16 09:15:02,2023:10:16 09:15:02,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/4,1.8,4.0 mm,28 mm,-0.6109401796,2015 1511 2217 1330
51874382060,2022:01:28 10:36:09,2022:01:28 10:36:09,2022:01:28 10:36:09,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/558,1.8,4.0 mm,28 mm,7.862236945,2015 1511 2217 1330
52479788914,2022:11:05 03:25:46,2022:11:05 03:25:46,2022:11:05 03:25:46,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,250,1/4,1.8,4.0 mm,28 mm,-3.193402778,2015 1511 2217 1330
52530507971,2022:11:28 13:58:08,2022:11:28 13:58:08,2022:11:28 13:58:08,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,25,1/30,1.8,4.0 mm,28 mm,3.977622714,2015 1511 2217 1330
51397620557,2021:07:29 00:34:30,2021:07:29 00:34:30,2021:07:29 00:34:30,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,2000,0.9,1.8,4.0 mm,28 mm,-9.109647059,
53249066977,2023:09:16 13:34:31,2023:09:16 13:34:31,2023:09:16 13:34:31,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,32,1/30,1.8,4.0 mm,28 mm,3.758681474,2015 1511 2217 1330
52406329038,2022:08:20 11:23:02,2022:08:20 11:23:02,2022:08:20 11:23:02,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,1/923,1.8,4.0 mm,28 mm,8.57408313,
52610341872,2022:12:31 12:58:51,2022:12:31 12:58:51,2022:12:31 12:58:51,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,125,1/30,1.8,4.0 mm,28 mm,1.531891875,
51407270114,2021:08:17 14:12:07,2021:08:17 14:12:07,2021:08:17 14:12:07,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,125,1/4,1.8,4.0 mm,28 mm,-1.792464115,2015 1511 2217 1330
52403786404,2022:08:30 01:10:45,2022:08:30 01:10:45,2022:08:30 01:10:45,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/8,1.8,4.0 mm,28 mm,0.2459659346,2015 1511 2217 1330
51281896713,2021:06:29 19:16:22,2021:06:29 19:16:22,2021:06:29 19:16:22,14.6,2.87mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,800,1/15,2.2,2.9 mm,32 mm,-1.898021698,
53233398065,2023:08:30 18:01:37,2023:08:30 18:01:37,2023:08:30 18:01:37,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/15,1.8,4.0 mm,28 mm,1.125898793,2015 1511 2217 1330
52989888029,2023:05:01 20:55:27,2023:05:01 20:55:27,2023:05:01 20:55:27,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,50,1/15,1.8,4.0 mm,28 mm,1.986736334,2015 1511 2217 1330
51873862181,2022:01:11 09:52:11,2022:01:11 09:52:11,2022:01:11 09:52:11,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/131,1.8,4.0 mm,28 mm,6.37067237,2015 1511 2217 1330
52617826238,2022:12:29 16:23:01,2022:12:29 16:23:01,2022:12:29 16:23:01,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/7,1.8,4.0 mm,28 mm,0.1739325843,2015 1511 2217 1330
52101835815,2022:04:09 20:40:48,2022:04:09 20:40:48,2022:04:09 20:40:48,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,400,0.4,1.8,4.0 mm,28 mm,-1.588015204,
51154426404,2021:04:20 11:46:24,2021:04:20 11:46:24,2021:04:20 11:46:24,14.4.2,2.87mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,800,1/15,2.2,2.9 mm,32 mm,-1.766222222,
51759315016,2021:11:21 15:23:41,2021:11:21 15:23:41,2021:11:21 15:23:41,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,125,1/4,1.8,4.0 mm,28 mm,-1.713582049,2015 1511 2217 1330
51411906399,2021:08:29 13:01:22,2021:08:29 13:01:22,2021:08:29 13:01:22,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,160,1/4,1.8,4.0 mm,28 mm,-2.157628979,2015 1511 2217 1330
52244043289,2022:07:21 13:56:54,2022:07:21 13:56:54,2022:07:21 13:56:54,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/13,1.8,4.0 mm,28 mm,0.7804167024,2015 1511 2217 1330
52101840175,2022:04:09 20:57:30,2022:04:09 20:57:30,2022:04:09 20:57:30,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,400,1/15,1.8,4.0 mm,70 mm,-1.242950064,
51291187670,2021:05:28 20:10:58,2021:05:28 20:10:58,2021:05:28 20:10:58,14.4.2,2.87mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,800,1/15,2.2,2.9 mm,32 mm,-1.505851116,
52977342396,2023:05:19 11:54:54,2023:05:19 11:54:54,2023:05:19 11:54:54,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,125,1/120,1.8,4.0 mm,28 mm,3.586903696,2015 1511 2217 1330
52226241594,2022:07:09 20:45:01,2022:07:09 20:45:01,2022:07:09 20:45:01,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,1/4,1.8,4.0 mm,28 mm,0.645240365,
52977461659,2022:12:26 11:38:15,2022:12:26 11:38:15,2022:12:26 11:38:15,Instagram,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,200,1/40,1.8,4.0 mm,96 mm,1.416447647,
51061132496,2021:03:20 13:28:34,2021:03:20 13:28:34,2021:03:20 13:28:34,14.4,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/15,1.8,4.0 mm,28 mm,2.219744756,2015 1511 2217 1330
52243955376,2022:07:22 19:43:48,2022:07:22 19:43:48,2022:07:22 19:43:48,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,25,1/1021,1.8,4.0 mm,28 mm,8.657878726,
53128219128,2023:08:11 20:40:28,2023:08:11 20:40:28,2023:08:11 20:40:28,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,2000,1/16,2.2,2.9 mm,32 mm,-3.16421987,
53127754247,2023:07:25 21:09:14,2023:07:25 21:09:14,2023:07:25 21:09:14,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/9,1.8,4.0 mm,28 mm,0.3602382961,2015 1511 2217 1330
53125107012,2023:08:18 14:10:10,2023:08:18 14:10:10,2023:08:18 14:10:10,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/6,1.8,4.0 mm,28 mm,-0.14519046,2015 1511 2217 1330
52418412957,2022:10:10 13:33:46,2022:10:10 13:33:46,2022:10:10 13:33:46,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/16,1.8,4.0 mm,28 mm,1.393697331,3648 2427 572 574
52215580014,2022:07:13 14:47:28,2022:07:13 14:47:28,2022:07:13 14:47:28,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/15,1.8,4.0 mm,28 mm,2.093264708,2015 1511 2217 1330
52992518099,2023:04:01 11:59:16,2023:04:01 11:59:16,2023:04:01 11:59:16,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/15,1.8,4.0 mm,28 mm,0.9867977116,2015 1511 2217 1330
52977754918,2023:05:31 09:32:21,2023:05:31 09:32:21,2023:05:31 09:32:21,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/15,1.8,4.0 mm,28 mm,1.507493388,2015 1511 2217 1330
51872923682,2022:01:14 15:35:40,2022:01:14 15:35:40,2022:01:14 15:35:40,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,1000,1/4,1.8,4.0 mm,28 mm,-4.978207381,2015 1511 2217 1330
52423811690,2022:10:12 12:44:34,2022:10:12 12:44:34,2022:10:12 12:44:34,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,125,1/45,2.2,2.9 mm,32 mm,2.760774448,
52977709050,2023:05:22 10:12:39,2023:05:22 10:12:39,2023:05:22 10:12:39,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,50,1/15,1.8,4.0 mm,28 mm,2.165843556,2015 1511 2217 1330
52412706643,2022:09:04 12:32:22,2022:09:04 12:32:22,2022:09:04 12:32:22,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,40,1/120,2.2,2.9 mm,32 mm,5.771107064,
51175136798,2021:05:07 12:00:23,2021:05:07 12:00:23,2021:05:07 12:00:23,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,1/306,1.8,4.0 mm,28 mm,7.161033042,
52410369004,2022:08:16 08:57:40,2022:08:16 08:57:40,2022:08:16 08:57:40,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,100,1/60,2.2,2.9 mm,32 mm,3.64986473,
52216463417,2022:07:07 12:36:39,2022:07:07 12:36:39,2022:07:07 12:36:39,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/5,1.8,4.0 mm,28 mm,-0.1697116468,2015 1511 2217 1330
50879771311,2021:01:25 09:37:32,2021:01:25 09:37:32,2021:01:25 09:37:32,13.4.1,2.87mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,125,1/60,2.2,2.9 mm,32 mm,3.677662081,
52470983934,2022:10:27 15:34:44,2022:10:27 15:34:44,2022:10:27 15:34:44,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/1845,1.8,4.0 mm,28 mm,9.724325797,3551 1797 177 178
52235039184,2022:07:22 19:51:50,2022:07:22 19:51:50,2022:07:22 19:51:50,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,32,1/23,1.8,4.0 mm,28 mm,4.940643753,
52139334880,2022:05:28 21:52:14,2022:05:28 21:52:14,2022:05:28 21:52:14,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,160,1/8,1.8,4.0 mm,141 mm,0.1739672131,
51867633586,2022:01:06 00:00:35,2022:01:06 00:00:35,2022:01:06 00:00:35,14.7.1,2.87mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,250,1/30,2.2,2.9 mm,32 mm,1.166391071,
53127797551,2023:08:10 10:34:30,2023:08:10 10:34:30,2023:08:10 10:34:30,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,32,1/30,1.8,4.0 mm,28 mm,3.885593593,2000 1040 753 756
52990071823,2022:12:28 15:39:16,2022:12:28 15:39:16,2022:12:28 15:39:16,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,1/14,1.8,4.0 mm,28 mm,6.958725561,
53257192227,2023:09:30 18:58:31,2023:09:30 18:58:31,2023:09:30 18:58:31,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,320,1/4,1.8,4.0 mm,28 mm,-2.484487845,2573 707 753 756
52154712348,2022:06:17 22:23:27,2022:06:17 22:23:27,2022:06:17 22:23:27,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,1600,1/4,1.8,4.0 mm,28 mm,-5.872127992,3226 1285 753 756
52992531489,2023:03:22 21:08:26,2023:03:22 21:08:26,2023:03:22 21:08:26,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,640,1/4,1.8,4.0 mm,28 mm,-4.439947695,2015 1511 2217 1330
51874008763,2022:01:18 10:48:41,2022:01:18 10:48:41,2022:01:18 10:48:41,14.7.1,2.87mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,640,1/15,2.2,2.9 mm,32 mm,-1.039100587,
